0
29;619087,0.0591545,0.106311,0.225392,0.120716,0.0691221,0.283429,0.0079695,0.00700606,0.00615254,0.135875,0.423426
17;424830,0.0745541,0.0790971,0.3014,0.151221,0.060945,0.226111,0.00621287,0.00623809,0.00599488,0.106673,0.344842
31;599589,0.0571198,0.109205,0.221931,0.118934,0.0804242,0.277946,0.00572631,0.00817011,0.00757765,0.13444,0.417109
25;114081,0.0603535,0.101286,0.235094,0.12626,0.0727084,0.279948,0.00793702,0.0065512,0.00714816,0.12435,0.3854
24;87675,0.0709783,0.0866807,0.282377,0.144277,0.0667456,0.252538,0.0068417,0.00683951,0.00671601,0.0964028,0.302006
22;1.05466e+06,0.0586133,0.10227,0.2264,0.122866,0.0791055,0.282472,0.00777048,0.00760009,0.00751325,0.128273,0.395438
13;188937,0.0505481,0.117932,0.190948,0.101518,0.0871277,0.30561,0.00641351,0.00907961,0.00723178,0.146316,0.443094
9;311908,0.0511674,0.122898,0.19222,0.106286,0.078913,0.302598,0.00871827,0.00770233,0.00664183,0.145918,0.444115
6;149960,0.0635996,0.0985918,0.249887,0.1331,0.074175,0.271978,0.00800317,0.00740231,0.00756552,0.108669,0.33531
34;114434,0.0631677,0.0967568,0.243263,0.128529,0.0754083,0.282266,0.00737081,0.00753937,0.00743938,0.110609,0.339278
30;168493,0.058967,0.097942,0.226417,0.122797,0.0768132,0.292048,0.0071163,0.00757516,0.00742058,0.125015,0.383045
5;592163,0.0583478,0.101435,0.223946,0.121639,0.068555,0.290053,0.00849415,0.00650698,0.00735909,0.136025,0.422844
7;1.60595e+06,0.0576998,0.11069,0.220536,0.117142,0.0713923,0.284227,0.00806375,0.0070369,0.00612086,0.138313,0.429469
19;169884,0.0636813,0.0937445,0.249597,0.129898,0.0720459,0.26904,0.00709671,0.00714023,0.00692863,0.121993,0.381836
2;139757,0.0586457,0.091313,0.223941,0.117447,0.0823016,0.290239,0.00635904,0.00758349,0.00808398,0.136113,0.42156
1;1.2258e+06,0.0548523,0.114948,0.211679,0.112092,0.0768175,0.288839,0.00819239,0.00857179,0.00644954,0.140771,0.433829
18;147977,0.0585271,0.106299,0.225936,0.122457,0.0703722,0.282466,0.00749022,0.00701494,0.00707666,0.133943,0.417081
33;83441,0.0628046,0.0938832,0.244898,0.130502,0.0766639,0.275145,0.00869028,0.00739687,0.00774154,0.116103,0.359789
16;212719,0.0621805,0.0946017,0.240959,0.125952,0.0732555,0.279634,0.00716121,0.00720123,0.00703613,0.123416,0.382097
32;712402,0.0584681,0.104127,0.227486,0.12223,0.0709264,0.281761,0.00765794,0.0067751,0.00691015,0.135001,0.420087
8;130964,0.0614001,0.0831187,0.237465,0.121123,0.0783904,0.29214,0.00788028,0.00718644,0.00779702,0.126362,0.389505
12;199023,0.0621946,0.103832,0.240916,0.129169,0.0665859,0.280033,0.00753223,0.00677911,0.00674234,0.117269,0.36276
23;173170,0.0600128,0.0973123,0.234091,0.124803,0.0736756,0.280801,0.00801934,0.00626027,0.00743568,0.129304,0.401681
11;507524,0.0569756,0.095026,0.216963,0.112918,0.0857217,0.294129,0.00649176,0.00788046,0.00831121,0.138267,0.426526
10;155203,0.0600316,0.0887198,0.229186,0.12302,0.0784509,0.287412,0.008941,0.00745546,0.00786961,0.13318,0.413903
14;472485,0.0692155,0.087174,0.275218,0.140708,0.0664647,0.249426,0.00674812,0.00667089,0.00654816,0.111793,0.355206
27;108631,0.0622733,0.0865613,0.238762,0.124104,0.079263,0.279969,0.005904,0.00743923,0.00768135,0.129068,0.402198
448
4;211498,0.0561844,0.109517,0.211652,0.114745,0.0711615,0.295633,0.0084374,0.00739852,0.00636526,0.141108,0.436691
3;584361,0.0590299,0.0922737,0.22442,0.118038,0.0818401,0.287317,0.00630625,0.00756433,0.00791361,0.137082,0.425805
26;32689,0.0617433,0.103299,0.241354,0.129563,0.0676203,0.277982,0.00759055,0.00667246,0.00696489,0.118438,0.366681
28;3.12036e+06,0.0641327,0.0936737,0.247977,0.129602,0.0706068,0.266429,0.00722301,0.00720486,0.00665636,0.127579,0.400817
20;208711,0.0663406,0.0911253,0.261125,0.1347,0.0698169,0.257243,0.00701749,0.00698355,0.00672109,0.119649,0.377593
15;106317,0.0611086,0.0970614,0.240986,0.12459,0.077207,0.27569,0.0075722,0.00758347,0.00747461,0.123357,0.382943
21;129752,0.0597771,0.102769,0.232252,0.124694,0.0785306,0.278296,0.00781007,0.00791018,0.007392,0.123681,0.381941
29;619087,0.0588517,0.107503,0.224647,0.119968,0.0698492,0.282963,0.00798256,0.00701225,0.0060939,0.136218,0.424306
17;424830,0.0744769,0.0790888,0.301208,0.151374,0.0609201,0.225956,0.00620504,0.00623535,0.00599322,0.106976,0.345913
31;599589,0.0576678,0.10647,0.222399,0.119966,0.0808832,0.277774,0.00580239,0.00821917,0.00752449,0.13484,0.418693
25;114081,0.0602509,0.102753,0.234457,0.126413,0.0718002,0.279614,0.00782759,0.0065859,0.00708634,0.124712,0.386575
24;87675,0.070941,0.0866917,0.282261,0.144429,0.0665958,0.252347,0.00681468,0.00683315,0.00668457,0.0967346,0.303202
22;1.05466e+06,0.0586339,0.102468,0.225844,0.122738,0.0788597,0.282789,0.00773768,0.00761559,0.00751825,0.128667,0.396574
13;188937,0.0506568,0.11502,0.191277,0.102034,0.0887477,0.305514,0.0064774,0.00900735,0.00731654,0.14675,0.444463
9;311908,0.0510397,0.12427,0.191345,0.105279,0.0796495,0.302107,0.00870347,0.00765683,0.00669057,0.14631,0.444962
6;149960,0.0635975,0.0992187,0.249326,0.133244,0.0737657,0.271812,0.00793128,0.00741244,0.00748265,0.109037,0.336595
34;114434,0.0632701,0.0963596,0.243062,0.12842,0.0754751,0.28243,0.00733531,0.00773629,0.00737104,0.110984,0.340478
30;168493,0.0592438,0.0976641,0.226231,0.122703,0.0766458,0.292115,0.00726627,0.00755436,0.00740052,0.125397,0.384273
5;592163,0.0580957,0.103234,0.223112,0.121325,0.067867,0.290001,0.00836534,0.00685873,0.00723157,0.136365,0.423908
7;1.60595e+06,0.0573247,0.110453,0.219787,0.116216,0.0735233,0.284027,0.00810749,0.0083888,0.0062183,0.138669,0.430274
19;169884,0.063669,0.0937565,0.249365,0.129985,0.0719353,0.268938,0.00708723,0.00711451,0.00691532,0.122351,0.383027
2;139757,0.0589205,0.0899307,0.224635,0.118496,0.081407,0.290089,0.00633381,0.00754396,0.00801147,0.136522,0.423254
1;1.2258e+06,0.0545171,0.114674,0.210702,0.111378,0.0787677,0.288807,0.00827681,0.00861211,0.00660662,0.141154,0.434628
18;147977,0.0584756,0.106903,0.22545,0.122541,0.0699935,0.282344,0.00749432,0.00702438,0.00706819,0.134293,0.418242
33;83441,0.0626544,0.0951898,0.244016,0.130536,0.0759776,0.275142,0.00858749,0.00746301,0.00775375,0.116485,0.361023
16;212719,0.0621161,0.0947773,0.240807,0.126217,0.0731501,0.279151,0.00734434,0.0072214,0.00701122,0.123781,0.383372
32;712402,0.0584474,0.105226,0.226923,0.122418,0.070508,0.281124,0.00767377,0.00677577,0.00685674,0.135354,0.421311
8;130964,0.0610872,0.0838832,0.237038,0.121521,0.0772812,0.292437,0.0077769,0.00713101,0.0077922,0.126752,0.390746
12;199023,0.0623556,0.102965,0.240498,0.129018,0.0685758,0.278987,0.00748895,0.00830907,0.00627374,0.1176,0.363931
23;173170,0.0598811,0.0991546,0.233393,0.125027,0.0724031,0.280471,0.00800346,0.00643751,0.00727586,0.12967,0.402909
11;507524,0.0570871,0.0934806,0.217547,0.113699,0.0847852,0.294708,0.0064648,0.00781652,0.0083145,0.138693,0.428127
10;155203,0.0596261,0.0902939,0.228313,0.123249,0.0777202,0.287229,0.00881867,0.00747467,0.00782074,0.13357,0.415158
14;472485,0.0691636,0.0872251,0.275047,0.140829,0.0663191,0.249292,0.00670835,0.00669143,0.00654237,0.112124,0.356361
27;108631,0.0615694,0.0879802,0.237941,0.124688,0.0786661,0.279693,0.00863064,0.00742069,0.00763354,0.129462,0.403442
449
4;211498,0.0558516,0.110712,0.210781,0.113993,0.0721563,0.295044,0.00841121,0.00745449,0.00629797,0.141463,0.43759
3;584361,0.0593173,0.0907039,0.225118,0.119076,0.0812743,0.287021,0.00629624,0.00766877,0.00785098,0.137489,0.427493
26;32689,0.0617669,0.102381,0.240802,0.129653,0.0690384,0.277584,0.00754926,0.00841342,0.00689921,0.118774,0.36785
28;3.12036e+06,0.0640565,0.0938517,0.24779,0.129494,0.0708183,0.26606,0.00728357,0.00716124,0.00667641,0.12793,0.402032
20;208711,0.0662847,0.0911781,0.260874,0.134712,0.0697725,0.257182,0.00699667,0.00698339,0.00672846,0.119996,0.378749
15;106317,0.0609034,0.0970753,0.24015,0.124897,0.0769564,0.276278,0.00752343,0.00756458,0.00747808,0.123741,0.384037
21;129752,0.0596157,0.102541,0.231613,0.12495,0.0789096,0.278299,0.0078058,0.00805847,0.00741037,0.124072,0.383128
29;619087,0.0584833,0.1088,0.223898,0.119116,0.0704983,0.282638,0.00803002,0.00697423,0.0060957,0.136566,0.425134
17;424830,0.0744067,0.0790734,0.300988,0.151539,0.0608966,0.225817,0.00619665,0.0062335,0.00599047,0.107279,0.346979
31;599589,0.0581348,0.103658,0.222899,0.120922,0.0815519,0.277593,0.00588277,0.00835919,0.00747986,0.135242,0.420256
25;114081,0.0601912,0.102668,0.233833,0.126493,0.0723183,0.279428,0.007733,0.00785772,0.00708916,0.125069,0.387723
24;87675,0.0709262,0.0866862,0.282134,0.144597,0.0664714,0.25212,0.00679191,0.00682548,0.00665434,0.0970657,0.3044
22;1.05466e+06,0.058737,0.102598,0.225304,0.122473,0.0786046,0.283224,0.00767749,0.0076161,0.00752745,0.129059,0.397679
13;188937,0.0507799,0.112234,0.191592,0.102629,0.0902737,0.3053,0.00653558,0.0089499,0.00734691,0.147191,0.445861
9;311908,0.0509292,0.123546,0.190439,0.104313,0.0823399,0.301725,0.00870313,0.00943369,0.00679327,0.146707,0.445809
6;149960,0.0636766,0.0997703,0.248815,0.133337,0.0734616,0.271536,0.00787189,0.00742131,0.0074003,0.109404,0.337888
34;114434,0.0633007,0.0960354,0.242858,0.128396,0.0755151,0.282536,0.00735505,0.00768941,0.00734551,0.111359,0.34168
30;168493,0.0594969,0.097395,0.226099,0.122644,0.0764985,0.292087,0.00725178,0.00753097,0.00736512,0.125778,0.385519
5;592163,0.0579468,0.104719,0.222304,0.120922,0.0676938,0.289712,0.0082774,0.00704752,0.0070003,0.136703,0.42497
7;1.60595e+06,0.0569285,0.110341,0.218925,0.11532,0.0754793,0.283971,0.00824199,0.00841959,0.00639405,0.139035,0.431055
19;169884,0.0636713,0.0935131,0.249121,0.130091,0.0720733,0.268821,0.00707664,0.00732975,0.00690849,0.122709,0.384222
2;139757,0.0592258,0.0882686,0.225284,0.119611,0.0808283,0.289855,0.00631294,0.00775765,0.00794878,0.136927,0.424972
1;1.2258e+06,0.0541818,0.114608,0.209657,0.110777,0.0804889,0.288741,0.0083653,0.00852589,0.00672359,0.141546,0.435457
18;147977,0.0584155,0.107522,0.22495,0.122511,0.0698395,0.282121,0.00749179,0.00701047,0.00692538,0.134641,0.419362
33;83441,0.0625031,0.0961989,0.243135,0.13057,0.0755427,0.275189,0.00850428,0.00764573,0.00773584,0.116862,0.362231
16;212719,0.0620738,0.0949089,0.240636,0.1265,0.073069,0.278668,0.00731335,0.00722956,0.0069967,0.124144,0.384647
32;712402,0.0583973,0.106348,0.226326,0.122571,0.070122,0.280532,0.00768842,0.00677285,0.00682452,0.135704,0.422496
8;130964,0.0608212,0.0845635,0.236608,0.122007,0.0761664,0.292697,0.00767267,0.0071008,0.00777074,0.127136,0.391997
12;199023,0.0624037,0.102127,0.240022,0.128824,0.0707796,0.277902,0.00761306,0.00840742,0.00614572,0.117941,0.365062
23;173170,0.0598161,0.100752,0.23274,0.125222,0.0713918,0.280048,0.00788642,0.00653657,0.00714103,0.13003,0.404137
11;507524,0.0573041,0.0919338,0.218233,0.114603,0.0839171,0.294895,0.00644154,0.00778846,0.00822555,0.139114,0.429772
10;155203,0.0593562,0.0931479,0.22743,0.123386,0.0757053,0.287018,0.00871612,0.00627126,0.00774018,0.133956,0.41641
14;472485,0.0691339,0.0871048,0.274868,0.140963,0.0663273,0.249149,0.00667742,0.0068148,0.0065287,0.112453,0.357516
27;108631,0.0610136,0.0893234,0.236996,0.125244,0.0780943,0.279475,0.00855886,0.0074167,0.00760656,0.129853,0.404678
450
4;211498,0.0554576,0.111845,0.209949,0.113119,0.0731431,0.294664,0.00838907,0.00749102,0.00633773,0.141822,0.438428
3;584361,0.05958,0.0891383,0.225743,0.120162,0.0807749,0.286708,0.00632074,0.00768344,0.00780348,0.137893,0.429185
26;32689,0.0618607,0.101875,0.240173,0.129512,0.0702498,0.277212,0.00766054,0.00815833,0.00684331,0.119117,0.368975
28;3.12036e+06,0.0640984,0.0936749,0.247788,0.129474,0.0709748,0.265708,0.00693656,0.00712468,0.00668942,0.128282,0.403294
20;208711,0.066241,0.0912113,0.260609,0.134729,0.069719,0.257147,0.00697664,0.00698107,0.00673529,0.120343,0.379902
15;106317,0.0606707,0.0970489,0.239316,0.12521,0.076691,0.27694,0.00747284,0.00754873,0.00747786,0.124123,0.385117
21;129752,0.0594839,0.102385,0.230943,0.125132,0.0792124,0.27838,0.00783364,0.00802291,0.00744276,0.124465,0.384299
29;619087,0.0582173,0.108034,0.223298,0.118296,0.07278,0.282458,0.00777809,0.00850934,0.00620403,0.136917,0.425986
17;424830,0.0743457,0.07905,0.300741,0.151714,0.0608762,0.225692,0.00618798,0.00623231,0.00598677,0.107582,0.34804
31;599589,0.0585373,0.100913,0.223411,0.121801,0.082276,0.277414,0.00597532,0.00838565,0.00745514,0.135648,0.421799
25;114081,0.0601574,0.102594,0.233171,0.126449,0.0726912,0.279509,0.0077217,0.00783654,0.00718787,0.125428,0.388834
24;87675,0.0709436,0.0866389,0.281999,0.144766,0.0664,0.251856,0.00677302,0.00684485,0.00662559,0.0973962,0.3056
22;1.05466e+06,0.0588346,0.102673,0.224774,0.122129,0.0783336,0.283805,0.00762332,0.00760905,0.00753607,0.12945,0.398757
13;188937,0.0509267,0.109569,0.19188,0.103267,0.0917074,0.30501,0.00659568,0.00889871,0.00736602,0.147641,0.447283
9;311908,0.0516337,0.119981,0.19085,0.103961,0.0848909,0.301567,0.00644559,0.00953249,0.00700474,0.147117,0.447125
6;149960,0.0638917,0.100391,0.248361,0.133309,0.0731325,0.271146,0.00782568,0.00731376,0.0073169,0.109769,0.339189
34;114434,0.0632758,0.0958973,0.242638,0.128442,0.0753975,0.282616,0.00737812,0.00754474,0.0073428,0.111735,0.342883
30;168493,0.0597051,0.0971417,0.22602,0.122636,0.0763705,0.291968,0.00724099,0.00750488,0.00732217,0.126159,0.386781
5;592163,0.0578896,0.10587,0.221544,0.120392,0.0681335,0.289132,0.00808283,0.00714515,0.00652698,0.137039,0.425955
7;1.60595e+06,0.0566822,0.109611,0.218229,0.1146,0.0774098,0.284058,0.00786579,0.00857378,0.00657435,0.13941,0.431909
19;169884,0.0637771,0.0929096,0.249064,0.130281,0.0721894,0.268712,0.00675205,0.00732069,0.00691784,0.123068,0.385462
2;139757,0.0595519,0.0865651,0.225918,0.120687,0.0803204,0.289629,0.0063257,0.00779921,0.00792519,0.137329,0.426687
1;1.2258e+06,0.0547716,0.111685,0.21012,0.110883,0.0820153,0.288579,0.00587383,0.00844322,0.00681089,0.141947,0.436793
18;147977,0.0584024,0.108168,0.224448,0.122343,0.0698935,0.281757,0.00749409,0.00699147,0.00672227,0.134988,0.420453
33;83441,0.0623227,0.098674,0.242228,0.130577,0.0736869,0.275273,0.00846361,0.00630726,0.00767428,0.117238,0.363399
16;212719,0.0620461,0.0950122,0.240454,0.126794,0.0729924,0.278193,0.00728781,0.00722945,0.00699198,0.124508,0.385921
32;712402,0.0584987,0.106886,0.226,0.122779,0.0696811,0.280102,0.00718039,0.00676781,0.00684507,0.136053,0.423722
8;130964,0.0605129,0.0851504,0.236139,0.122629,0.0750591,0.292995,0.00757161,0.00708121,0.0077475,0.127515,0.393256
12;199023,0.0623665,0.101648,0.239449,0.128577,0.0726884,0.276978,0.00777656,0.00825162,0.00624138,0.118293,0.366156
23;173170,0.0597823,0.102185,0.23213,0.125396,0.0705247,0.279598,0.00779057,0.0065875,0.00706156,0.130385,0.405363
11;507524,0.0575944,0.0903858,0.218842,0.115655,0.0830873,0.294904,0.00642944,0.00777121,0.00817361,0.139532,0.431463
10;155203,0.0591588,0.0957928,0.226583,0.123453,0.073923,0.286756,0.00856348,0.00630527,0.00757087,0.134333,0.417632
14;472485,0.0691195,0.0869887,0.27466,0.141091,0.0663607,0.248996,0.0066742,0.00680783,0.00649603,0.112783,0.358663
27;108631,0.0605842,0.0905945,0.23603,0.125696,0.0775315,0.279322,0.00849399,0.00741605,0.00759754,0.130241,0.405902
451
4;211498,0.0550654,0.112891,0.209139,0.112214,0.0741421,0.294362,0.00836426,0.00754724,0.00638051,0.142186,0.439238
3;584361,0.0598406,0.0875803,0.226351,0.121187,0.0803153,0.28643,0.00635049,0.00770046,0.00778502,0.138295,0.43086
26;32689,0.0619456,0.101529,0.239528,0.129251,0.0717051,0.276576,0.00773244,0.00808863,0.00652524,0.119467,0.370068
28;3.12036e+06,0.064122,0.0935292,0.247752,0.129452,0.0711529,0.265357,0.00697724,0.00713834,0.00668722,0.128635,0.404551
20;208711,0.0661994,0.0912254,0.260335,0.134757,0.0696608,0.257133,0.00695652,0.00697819,0.00673772,0.12069,0.381051
15;106317,0.0603679,0.0969741,0.238495,0.125579,0.0764339,0.277646,0.00742123,0.00753888,0.00746583,0.124505,0.386186
21;129752,0.0594175,0.102284,0.230254,0.125213,0.0794679,0.278504,0.00785062,0.00799041,0.0074474,0.124859,0.385455
29;619087,0.0579022,0.107595,0.222563,0.117468,0.0747271,0.282466,0.00795517,0.00840493,0.00638762,0.137279,0.426808
17;424830,0.0742882,0.079018,0.300472,0.1519,0.0608601,0.225577,0.00617934,0.00623154,0.00598243,0.107885,0.349096
31;599589,0.0589397,0.0982251,0.223906,0.122584,0.0830265,0.277262,0.00606467,0.00841789,0.00745563,0.136057,0.423326
25;114081,0.0602377,0.102519,0.232509,0.126188,0.0728997,0.279857,0.00770675,0.00782307,0.00732013,0.12579,0.389914
24;87675,0.0709793,0.0865567,0.281862,0.144946,0.066378,0.251552,0.00675891,0.0068626,0.00659773,0.0977263,0.306803
22;1.05466e+06,0.0588774,0.102698,0.224281,0.12175,0.0780575,0.284496,0.00757113,0.00760068,0.00753353,0.12984,0.399808
13;188937,0.0510984,0.106558,0.19214,0.103913,0.0932606,0.304933,0.00665827,0.00924696,0.00752461,0.148097,0.448721
9;311908,0.0521134,0.116659,0.191268,0.103681,0.0871013,0.301638,0.00658137,0.009455,0.00722655,0.147539,0.44842
6;149960,0.0641623,0.100789,0.247996,0.133238,0.0730509,0.270632,0.00775866,0.00744668,0.00722588,0.110133,0.340502
34;114434,0.0632242,0.0957751,0.242412,0.12854,0.0752741,0.282666,0.00737347,0.00752492,0.00732898,0.112109,0.344088
30;168493,0.0598859,0.0967962,0.225978,0.122664,0.0763668,0.291771,0.00723357,0.00757684,0.00727466,0.126539,0.388057
5;592163,0.057794,0.107001,0.220727,0.119724,0.0688888,0.288488,0.00810325,0.00718727,0.00626419,0.137378,0.426865
7;1.60595e+06,0.0563863,0.10921,0.217447,0.113926,0.0790415,0.284194,0.00802317,0.00845022,0.00671636,0.139796,0.432767
19;169884,0.0638604,0.0923479,0.248988,0.130474,0.0722858,0.268617,0.00678079,0.00731145,0.00692822,0.123427,0.386698
2;139757,0.0598639,0.0848088,0.226514,0.121724,0.0799377,0.289423,0.00634125,0.00785302,0.00789091,0.137728,0.428391
1;1.2258e+06,0.055281,0.1086,0.21062,0.111095,0.0837405,0.288309,0.00596508,0.0086659,0.00686462,0.142355,0.438165
18;147977,0.0584905,0.106907,0.223946,0.122004,0.0722124,0.281104,0.00750675,0.00865926,0.00637002,0.135336,0.421526
33;83441,0.0621937,0.100661,0.241344,0.13052,0.0723623,0.275315,0.00831139,0.00659227,0.00748961,0.117604,0.364544
16;212719,0.0620344,0.0950936,0.240264,0.127089,0.0729109,0.277737,0.00726466,0.00722589,0.0069923,0.124871,0.387193
32;712402,0.0585886,0.105501,0.225641,0.12287,0.0712579,0.279742,0.00718281,0.00843578,0.00680916,0.1364,0.424905
8;130964,0.0602125,0.0856049,0.235661,0.123288,0.0740616,0.293283,0.0074717,0.0070963,0.007688,0.127888,0.394513
12;199023,0.0622589,0.10141,0.2388,0.128311,0.0743976,0.276167,0.0079033,0.00816487,0.00632613,0.118655,0.367225
23;173170,0.0597385,0.103495,0.231544,0.12555,0.069737,0.2792,0.0077059,0.00661175,0.00701271,0.130735,0.406562
11;507524,0.0579174,0.0887287,0.219398,0.116736,0.0824062,0.294868,0.00642311,0.00785135,0.00812871,0.139945,0.43317
10;155203,0.0589853,0.0982578,0.225769,0.123464,0.072338,0.286486,0.00843576,0.00633875,0.00742713,0.1347,0.418822
14;472485,0.0691196,0.0868876,0.274428,0.141201,0.0663952,0.248855,0.00667834,0.00679854,0.00648413,0.113113,0.359802
27;108631,0.0603186,0.0917851,0.235059,0.126002,0.0769506,0.279258,0.00842945,0.00742321,0.00761444,0.130627,0.407115
452
4;211498,0.0546987,0.113957,0.208297,0.111337,0.0750459,0.29411,0.00834284,0.00751596,0.00642877,0.142555,0.440043
3;584361,0.060095,0.086247,0.226893,0.122148,0.0796543,0.286268,0.00637923,0.00753022,0.00778786,0.138694,0.432518
26;32689,0.0619808,0.101369,0.238847,0.128936,0.0732201,0.275824,0.00782522,0.00801682,0.00637792,0.119823,0.371138
28;3.12036e+06,0.0641284,0.0934714,0.247674,0.129425,0.0713123,0.265,0.00702285,0.00710727,0.00667499,0.128989,0.405798
20;208711,0.0661634,0.0912197,0.260056,0.134793,0.0696025,0.25713,0.00693637,0.00697595,0.00673632,0.121036,0.382196
15;106317,0.0600831,0.0971665,0.237677,0.125934,0.0758843,0.27837,0.00736971,0.00725138,0.00744058,0.124885,0.387251
21;129752,0.0593947,0.102234,0.229544,0.12518,0.0796662,0.278727,0.00786593,0.00796223,0.00746943,0.125254,0.386581
29;619087,0.0575475,0.107511,0.221714,0.116677,0.0763049,0.282595,0.00810179,0.00824963,0.00655939,0.137651,0.427607
17;424830,0.0742417,0.0789779,0.300184,0.152089,0.0608483,0.225472,0.00617092,0.0062305,0.00597773,0.108187,0.35015
31;599589,0.0593256,0.0956584,0.22442,0.123251,0.0837288,0.277146,0.00616027,0.0084015,0.00747686,0.13647,0.424838
25;114081,0.0603281,0.102485,0.231884,0.125824,0.0731663,0.280161,0.00768705,0.00776813,0.00728903,0.126152,0.390973
24;87675,0.0710237,0.0864537,0.281716,0.145143,0.0663942,0.251213,0.00675289,0.00687563,0.00657522,0.0980564,0.308008
22;1.05466e+06,0.0588902,0.102673,0.223838,0.121349,0.0777867,0.285234,0.00751932,0.0075933,0.0075226,0.130228,0.400845
13;188937,0.0512558,0.104081,0.192336,0.104527,0.0940661,0.305173,0.00679911,0.00893108,0.00781749,0.148561,0.45015
9;311908,0.052399,0.113767,0.191667,0.103481,0.0888337,0.301878,0.006699,0.00920104,0.00739045,0.147973,0.449695
6;149960,0.0644268,0.101032,0.247682,0.133197,0.0731619,0.270005,0.00772235,0.00754962,0.0071519,0.110496,0.341826
34;114434,0.0631632,0.0956788,0.242183,0.128665,0.0751348,0.282691,0.00737045,0.00749773,0.00731752,0.112484,0.345297
30;168493,0.0600256,0.0965206,0.225952,0.122726,0.0763275,0.29153,0.00725411,0.00753471,0.00726036,0.126918,0.389343
5;592163,0.0575891,0.108195,0.219784,0.118951,0.0697006,0.28806,0.00813883,0.00717359,0.00618602,0.13772,0.427725
7;1.60595e+06,0.0560701,0.109099,0.21656,0.113349,0.0804383,0.284296,0.00814867,0.00832965,0.00680812,0.140189,0.433639
19;169884,0.0639257,0.0920147,0.248904,0.130661,0.0721805,0.268528,0.00680505,0.00713293,0.00693033,0.123786,0.387929
2;139757,0.0601696,0.0850572,0.227134,0.122648,0.0776651,0.289201,0.00635987,0.00614795,0.00782399,0.138126,0.430077
1;1.2258e+06,0.0557165,0.105763,0.211107,0.111376,0.0853092,0.287957,0.00608753,0.00856841,0.00690629,0.142772,0.43956
18;147977,0.0585828,0.106004,0.22337,0.121509,0.0744033,0.280437,0.00767987,0.00852277,0.00631056,0.135695,0.422562
33;83441,0.062115,0.102345,0.240491,0.130359,0.0714088,0.275317,0.0082064,0.0067592,0.00732259,0.117964,0.365665
16;212719,0.0620386,0.0951575,0.240073,0.127375,0.0728226,0.2773,0.00724343,0.00722031,0.00699414,0.125233,0.388463
32;712402,0.0586475,0.104419,0.225207,0.122768,0.0727293,0.279475,0.00731954,0.00830816,0.00678768,0.136754,0.426029
8;130964,0.0600071,0.0878265,0.235197,0.123879,0.0713354,0.293498,0.00737941,0.00546363,0.00758158,0.128256,0.39577
12;199023,0.0621141,0.101394,0.238084,0.128016,0.0758815,0.275485,0.00801646,0.00808287,0.00644828,0.119025,0.36828
23;173170,0.0597271,0.104707,0.230979,0.12562,0.068976,0.278909,0.00762642,0.00662073,0.00699705,0.131082,0.407729
11;507524,0.0582304,0.0875457,0.219964,0.11779,0.0813309,0.294784,0.00642649,0.00744354,0.00807348,0.140354,0.434873
10;155203,0.0588133,0.100599,0.224951,0.123417,0.0708877,0.286272,0.00832498,0.00634015,0.00731797,0.13506,0.419983
14;472485,0.0691174,0.0868132,0.274171,0.141301,0.0664255,0.248728,0.00668468,0.00678085,0.00647459,0.113443,0.360936
27;108631,0.0601469,0.0928935,0.234107,0.126213,0.076403,0.279227,0.00836816,0.0074346,0.00761514,0.13101,0.40832
453
4;211498,0.0543015,0.115153,0.207357,0.110499,0.0758596,0.293901,0.00845473,0.00752563,0.00649993,0.142928,0.440823
3;584361,0.0603438,0.0849104,0.227478,0.122988,0.0790425,0.286147,0.0063797,0.00752799,0.00776189,0.13909,0.434157
26;32689,0.0619834,0.101397,0.238118,0.128561,0.0746557,0.275098,0.00792129,0.00794773,0.00637152,0.120187,0.372183
28;3.12036e+06,0.0642016,0.0931933,0.247708,0.129443,0.0714509,0.264659,0.0068172,0.0070938,0.00666937,0.129344,0.407073
20;208711,0.0661366,0.091192,0.259777,0.134838,0.0695471,0.257126,0.00691667,0.00697595,0.00673354,0.121383,0.383345
15;106317,0.0598836,0.0972029,0.23691,0.126241,0.0754284,0.279073,0.00726889,0.00728728,0.00739629,0.125262,0.388322
21;129752,0.0594803,0.102469,0.228811,0.124945,0.0795613,0.279083,0.007875,0.00772156,0.00749707,0.12565,0.387668
29;619087,0.0573575,0.107166,0.221047,0.116053,0.077617,0.282729,0.00774892,0.00811915,0.00666785,0.138031,0.428498
17;424830,0.074212,0.0789278,0.299884,0.152271,0.0608405,0.225375,0.0061604,0.00622921,0.00597296,0.10849,0.351201
31;599589,0.0596939,0.0936242,0.22495,0.123824,0.0838932,0.277128,0.00624369,0.00802134,0.00754749,0.136886,0.426338
25;114081,0.0603815,0.102427,0.231298,0.125441,0.0736583,0.280279,0.00766761,0.00777055,0.00711745,0.126516,0.392022
24;87675,0.0710752,0.0863427,0.281563,0.145349,0.0664352,0.250848,0.00675321,0.00688309,0.00655936,0.0983865,0.309215
22;1.05466e+06,0.058905,0.102619,0.223466,0.120965,0.0774971,0.285934,0.00746876,0.00756884,0.00751153,0.130615,0.401903
13;188937,0.0513922,0.102078,0.192482,0.10513,0.0939844,0.305904,0.00690834,0.00863441,0.00831991,0.14903,0.45157
9;311908,0.0525504,0.111066,0.192044,0.103355,0.090374,0.302196,0.00677541,0.00910904,0.00748007,0.148415,0.450957
